"Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",119867500,43800,97,184.551
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",125522700,217700,393,150.436
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",125795400,39400,97,205.161
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",131707000,220900,391,147.503
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",131972500,38600,94,202.936
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137695000,191700,339,147.366
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137929700,45400,100,183.554
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",143519100,215000,394,152.713
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",149192300,258200,417,134.586
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",154878700,244700,412,140.308
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",155175500,46200,100,180.375
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",161050900,167200,333,165.969
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",161257600,48600,109,186.9
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",161411200,72000,126,145.833
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",167490800,232300,401,143.851
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",167784500,41700,97,193.845
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",173418300,244200,425,145.031
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",173716700,40000,93,193.75
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",179526000,250300,400,133.174
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",179834500,43300,92,177.059
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",186083100,184000,326,147.645
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",186391100,45500,100,183.15
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",192192000,230000,393,142.391
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",192473900,38300,92,200.174
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",198284200,212100,323,126.906
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",198528300,35800,88,204.842
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",198640500,46900,101,179.46
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",204476300,251600,427,141.428
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",204791800,40200,97,201.078
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",210087500,193800,133,57.19
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",214269900,213100,401,156.812
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",220285100,262900,432,136.934
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",220596400,40100,92,191.189
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",227010100,212900,376,147.174
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",233825100,218600,390,148.673
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",240362700,229300,384,139.555
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",240641100,34800,92,220.307
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",246475100,221600,385,144.78
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",246761000,41400,95,191.224
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",252394400,263300,419,132.612
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",252729700,29800,86,240.492
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",258397200,261200,423,134.954
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",258717200,42600,94,183.881
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",264117300,283400,435,127.911
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",264476900,43700,100,190.694
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",270283100,245300,437,148.458
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",270577900,48000,94,163.194
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",275835000,257500,363,117.476
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",276230900,46600,110,196.71
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",281914100,230600,354,127.927
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",282181500,41200,98,198.22
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",282307700,47000,103,182.624
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",288249200,196200,354,150.357
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",288469700,37300,83,185.433
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",288561700,48000,99,171.875
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",294335500,273200,451,137.567
"15","C4","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",294675000,47900,106,184.412
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",4312300,197100,326,137.832
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",4636500,35300,88,207.743
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",10571200,231100,388,139.911
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",10838900,46000,90,163.043
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",15443100,248100,346,116.217
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",15722200,35500,91,213.615
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",15840200,42200,93,183.649
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",21681100,194300,309,132.527
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",21908200,43200,95,183.256
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",22038400,38000,100,219.298
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",28087000,232700,405,145.037
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",28375800,35700,92,214.753
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33461500,272300,445,136.186
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",33809300,50000,108,180
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39021800,194400,337,144.462
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39241200,47000,96,170.213
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",39373600,48500,107,183.849
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",45115700,261800,420,133.69
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",45428200,42500,96,188.235
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",51245000,198000,393,165.404
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",51497300,44800,91,169.271
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",56910800,252500,404,133.333
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",57228200,38500,89,192.641
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",62679800,221600,343,128.986
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",62927400,38000,88,192.982
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",63045100,42100,96,190.024
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",68772900,232700,418,149.692
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",69070600,38200,98,213.787
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",74862500,215000,415,160.853
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",75138000,40400,91,187.706
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",80015100,199800,338,140.974
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",80253400,39300,91,192.96
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",80371200,45200,105,193.584
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",85245800,222000,349,131.006
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",85488600,40300,94,194.376
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",85617800,45600,108,197.368
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",91434100,250400,436,145.101
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",91770300,56800,113,165.786
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",98072600,218100,402,153.599
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",98346200,44900,101,187.454
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",103546000,289000,442,127.451
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",103896400,36800,93,210.598
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109223700,249100,417,139.502
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",109531100,44400,100,187.688
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",114424400,259600,348,111.71
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",114711800,34200,94,229.045
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",114834900,40100,101,209.892
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",119891900,272800,454,138.685
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",120245500,46200,110,198.413
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",125708900,237700,442,154.957
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",126008900,41200,101,204.288
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",131811800,237500,413,144.912
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",132109900,39800,100,209.38
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137331300,201400,343,141.923
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137562200,48500,97,166.667
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",137691000,38200,99,215.969
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",142861500,221500,355,133.559
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",143100600,51400,98,158.885
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",143226700,54700,109,166.057
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",149373800,250600,442,146.981
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",149689600,42500,104,203.922
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",155043300,297700,452,126.526
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",155402500,49400,105,177.126
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",160729200,312800,446,118.819
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",161081200,49300,103,174.104
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166503700,208800,346,138.091
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166727900,40100,88,182.876
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",166840000,48100,108,187.11
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",171896900,242500,354,121.649
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172189100,40300,100,206.782
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",172318000,48700,122,208.761
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",177438600,267100,446,139.149
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",177755300,51600,101,163.114
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",183326900,234600,432,153.453
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",183616400,36700,97,220.254
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",188706500,304700,482,131.824
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",189076100,38500,99,214.286
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",194398600,260900,452,144.372
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",194720000,40500,96,197.531
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",199812500,259600,453,145.416
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",200131000,47100,98,173.39
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",205391800,225300,387,143.142
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",205648500,38300,96,208.877
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",205773400,62000,118,158.602
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",211186700,258400,448,144.479
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",211511500,42600,102,199.531
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",217180000,262700,462,146.555
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",217501700,44700,107,199.478
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",222862400,283900,454,133.263
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",223212500,41100,101,204.785
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",228688100,264300,446,140.623
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",229008700,43000,93,180.233
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",234542700,237400,449,157.61
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",234837700,39500,97,204.641
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",239902700,288500,470,135.76
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",240271300,43400,106,203.533
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",245725000,277400,477,143.295
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",246064100,49900,112,187.041
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",251246400,305500,472,128.751
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",251610000,40800,103,210.376
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",256748800,269000,389,120.508
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",257157200,50400,108,178.571
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",262441900,307100,488,132.422
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",262813900,49000,105,178.571
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",268359600,251400,389,128.945
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",268637400,39800,98,205.193
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",268770400,55100,117,176.951
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",274348600,221800,354,133.003
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",274598400,55400,106,159.446
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",274740800,49900,112,187.041
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",280050500,297500,485,135.854
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",280418900,44400,102,191.441
"16","C5","Hippocampus","","20230530_Hippocampus_pMEA_001","0","Control",285346100,276500,404,121.76
